編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLSKQHPFFBE09DA,1,329.73,見其它登記事項,鋼筋混凝土造,108年5月20日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPTPMLRKQHPFFBE86DA,29,19.46,住家用,鋼筋混凝土造,80年11月26日,七層,七層
RPTPMLRKQHPFFBE86DA,29,12.36,見使用執照,鋼筋混凝土造,80年11月26日,七層,
RPQOMLNKQHPFFBE68DA,28,155.08,商業用,鋼筋混凝土造,81年6月29日,二十五層,十六層
RPQOMLNKQHPFFBE68DA,28,67.17,見使用執照,鋼筋混凝土造,81年6月29日,二十五層,
RPUNMLRKQHPFFBE76DA,50,128.30,,加強磚造,59年9月25日,三層,一層 二層 三層 騎樓
RPUNMLRKQHPFFBE76DA,50,65.05,,加強磚造,59年9月25日,二層,一層 二層
RPUNMLRKQHPFFBE76DA,50,133.47,,加強磚造,59年9月25日,三層,一層 二層 三層 騎樓
RPUNMLRKQHPFFBE76DA,50,125.88,,加強磚造,59年9月25日,三層,一層 二層 三層 騎樓
RPWOMLSKQHPFFBE17DA,35,10.16,,鋼筋混凝土造,74年7月31日,五層,
RPWOMLSKQHPFFBE17DA,35,146.65,,鋼筋混凝土造,74年7月31日,五層,一層 電梯樓梯間
RPSOMLTLPHPFFCE96DA,36,19.61,,鋼筋混凝土造,73年3月30日,五層,
RPSOMLTLPHPFFCE96DA,36,96.21,,鋼筋混凝土造,73年3月30日,五層,四層
RPTPMLSKQHPFFBE96DA,30,94.85,,鋼筋混凝土造,79年8月27日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPQOMLNJQHPFFCE68DA,33,160.50,,鋼筋混凝土造,76年8月24日,三層,一層 二層 三層 騎樓
RPQOMLQJQHPFFCE98DA,26,55.76,住家用,鋼筋混凝土造,83年11月8日,七層,一層
RPQOMLQJQHPFFCE98DA,26,19.39,見使用執照,鋼筋混凝土造,83年11月8日,七層,
RPQNMLRJQHPFFCE98DA,28,90.64,住家用,鋼筋混凝土造,81年11月13日,七層,四層
RPQNMLRJQHPFFCE98DA,28,14.32,見使用執照,鋼筋混凝土造,81年11月13日,七層,
RPQOMLLKQHPFFCE58DA,1,90.19,見其它登記事項,見其它登記事項,108年10月18日,十五層,七層
RPQOMLLKQHPFFCE58DA,1,63.65,見其它登記事項,見其它登記事項,108年10月18日,十五層,
RPVNMLNKQHPFFCE56DA,11,77.34,住家用,鋼筋混凝土造,98年7月22日,十四層,五層
RPVNMLNKQHPFFCE56DA,11,57.21,共有部分,鋼筋混凝土造,98年7月22日,十四層,
RPTPMLTKQHPFFCE17DA,45,98.55,,鋼筋混凝土造,64年4月12日,三層,一層 二層 三層
RPUNMLNKQHPFFCE09DA,15,57.53,住家用,鋼筋混凝土造,94年10月28日,十層,七層
RPUNMLNKQHPFFCE09DA,15,24.28,共有部分,鋼筋混凝土造,94年10月28日,十層,
RPVNMLKLQHPFFCE98DA,13,91.66,住家用,鋼筋混凝土造,96年5月9日,二十七層,三層
RPVNMLKLQHPFFCE98DA,13,52.07,共有部分,鋼筋混凝土造,96年5月9日,二十七層,
RPVRMLRLPHPFFDE47DA,,78.87,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,二層
RPVRMLRLPHPFFDE47DA,,64.27,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPXRMLRLPHPFFDE67DA,,78.86,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,三層
RPXRMLRLPHPFFDE67DA,,64.19,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPXRMLKKPHPFFDE86DA,6,93.47,住家用,鋼筋混凝土造,103年3月12日,十五層,四層
RPXRMLKKPHPFFDE86DA,6,70.29,共有部分,鋼筋混凝土造,103年3月12日,十五層,
RPQSMLRLPHPFFDE07DA,,78.87,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,三層
RPQSMLRLPHPFFDE07DA,,64.27,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPURMLRKPHPFFDE27DA,,41.20,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,四層
RPURMLRKPHPFFDE27DA,,41.20,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,四層
RPURMLRKPHPFFDE27DA,,33.12,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPURMLRKPHPFFDE27DA,,33.12,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPSRMLQJQHPFFDE96DA,7,61.20,住家用,鋼筋混凝土造,102年4月29日,十一層,二層
RPSRMLQJQHPFFDE96DA,7,53.35,共有部分,鋼筋混凝土造,102年4月29日,十一層,
RPTNMLRJQHPFFDE76DA,,103.41,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,十五層
RPTNMLRJQHPFFDE76DA,,77.01,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPVOMLNKQHPFFDE76DA,41,66.57,,鋼筋混凝土造,68年2月20日,四層,一層
RPUNMLSKQHPFFDE07DA,38,50.64,,鋼筋混凝土造,71年2月27日,五層,三層
RPUNMLSKQHPFFDE07DA,38,14.46,,鋼筋混凝土造,71年2月27日,五層,
RPWNMLSKQHPFFDE27DA,38,46.31,,鋼筋混凝土造,71年7月5日,十二層,
RPWNMLSKQHPFFDE27DA,38,46.31,,鋼筋混凝土造,71年7月5日,十二層,
RPWNMLSKQHPFFDE27DA,38,162.32,,鋼筋混凝土造,71年7月5日,十二層,十二層
RPWNMLSKQHPFFDE27DA,38,162.32,,鋼筋混凝土造,71年7月5日,十二層,十二層
RPUOMLSKQHPFFDE17DA,38,8.29,,鋼筋混凝土造,71年10月15日,十一層,
RPUOMLSKQHPFFDE17DA,38,33.05,,鋼筋混凝土造,71年10月15日,十一層,十層
RPOOMLSKQHPFFDE56DA,28,42.14,住家用,鋼筋混凝土造,81年8月25日,五層,二層
RPOOMLSKQHPFFDE56DA,28,42.14,住家用,鋼筋混凝土造,81年8月25日,五層,二層
RPOOMLSKQHPFFDE56DA,28,12.46,見使用執照,鋼筋混凝土造,81年8月25日,五層,
RPOOMLSKQHPFFDE56DA,28,12.46,見使用執照,鋼筋混凝土造,81年8月25日,五層,
RPVOMLSKQHPFFDE27DA,21,13.72,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,十八層
RPVOMLSKQHPFFDE27DA,21,15.39,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPTOMLRKQHPFFDE96DA,37,66.88,,鋼筋混凝土造,72年11月25日,五層,二層
RPTOMLTKQHPFFDE17DA,33,25.60,,鋼筋混凝土造,76年8月5日,五層,一層 騎樓
RPTOMLTKQHPFFDE17DA,33,25.60,,鋼筋混凝土造,76年8月5日,五層,一層 騎樓
RPTOMLSKQHPFFDE07DA,4,54.45,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,十二層
RPTOMLSKQHPFFDE07DA,4,54.45,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,十二層
RPTOMLSKQHPFFDE07DA,4,53.99,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,
RPTOMLSKQHPFFDE07DA,4,53.99,見其它登記事項,鋼筋混凝土造,105年2月16日,十五層,
RPQPMLOJQHPFFEE09DA,13,85.35,住家用,鋼筋混凝土造,97年1月8日,十五層,十三層
RPQPMLOJQHPFFEE09DA,13,50.97,共有部分,鋼筋混凝土造,97年1月8日,十五層,
RPOQMLKMPHPFFEE78DA,5,81.65,見其它登記事項,見其它登記事項,104年11月3日,十五層,十五層
RPOQMLKMPHPFFEE78DA,5,70.92,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPUOMLRKQHPFFDE07DA,,82.50,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,十四層
RPUOMLRKQHPFFDE07DA,,66.08,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPXPMLKKQHPFFEE86DA,1,117.73,見其它登記事項,見其它登記事項,108年12月4日,二十四層,十四層
RPXPMLKKQHPFFEE86DA,1,105.97,見其它登記事項,見其它登記事項,108年12月4日,二十四層,
RPROMLQJQHPFFEE66DA,22,105.83,住家用,鋼筋混凝土造,87年6月1日,九層,六層
RPROMLQJQHPFFEE66DA,22,38.17,見使用執照,鋼筋混凝土造,87年6月1日,九層,
RPRRMLKKQHPFFEE09DA,1,75.35,見其它登記事項,見其它登記事項,108年8月14日,二十四層,十三層
RPRRMLKKQHPFFEE09DA,1,71.35,見其它登記事項,見其它登記事項,108年8月14日,二十四層,
RPUNMLMKQHPFFEE56DA,1,117.73,見其它登記事項,見其它登記事項,108年12月4日,二十四層,十三層
RPUNMLMKQHPFFEE56DA,1,107.66,見其它登記事項,見其它登記事項,108年12月4日,二十四層,
RPSQMLOKQHPFFEE86DA,1,60.23,見其它登記事項,見其它登記事項,108年8月6日,十五層,六層
RPSQMLOKQHPFFEE86DA,1,32.05,見其它登記事項,見其它登記事項,108年8月6日,十五層,
RPUPMLNKQHPFFEE86DA,27,100.80,住家用,鋼筋混凝土造,82年5月12日,八層,六層
RPUPMLNKQHPFFEE86DA,27,30.52,見使用執照,鋼筋混凝土造,82年5月12日,八層,
RPTQMLOKQHPFFEE96DA,1,106.34,見其它登記事項,見其它登記事項,108年8月6日,十五層,六層
RPTQMLOKQHPFFEE96DA,1,83.55,見其它登記事項,見其它登記事項,108年8月6日,十五層,
RPSQMLRKQHPFFEE17DA,32,301.88,住商用,鋼筋混凝土造,77年12月6日,三層,一層 二層 三層 地下層
RPUQMLOKQHPFFEE07DA,14,216.26,見使用執照,鋼筋混凝土造,95年5月5日,四層,一層 二層 三層 四層
RPVOMLSKQHPFFEE37DA,7,189.54,住商用,鋼筋混凝土造,102年10月16日,五層,一層 二層 三層 四層 五層
RPWOMLSKQHPFFEE47DA,25,13.63,見使用執照,鋼筋混凝土造,84年8月24日,十三層,
RPWOMLSKQHPFFEE47DA,25,13.63,見使用執照,鋼筋混凝土造,84年8月24日,十三層,
RPWOMLSKQHPFFEE47DA,25,43.72,住家用,鋼筋混凝土造,84年8月24日,十三層,十一層
RPWOMLSKQHPFFEE47DA,25,43.72,住家用,鋼筋混凝土造,84年8月24日,十三層,十一層
RPROMLTKQHPFFEE07DA,,55.71,見其它登記事項,見其它登記事項,109年6月12日,二十三層,五層
RPROMLTKQHPFFEE07DA,,30.02,見其它登記事項,見其它登記事項,109年6月12日,二十三層,
RPVNMLKLQHPFFEE56DA,7,59.82,住家用,鋼筋混凝土造,102年5月31日,十五層,七層
RPVNMLKLQHPFFEE56DA,7,39.26,見其它登記事項,鋼筋混凝土造,102年5月31日,十五層,
RPOQMLSKQHPFFEE86DA,4,26.80,見其它登記事項,見其它登記事項,106年1月23日,十五層,七層
RPOQMLSKQHPFFEE86DA,4,27.87,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPTTMLKLQHPFFEE96DA,27,24.82,住家用,鋼筋混凝土造,83年1月15日,十層,九層
RPTTMLKLQHPFFEE96DA,27,8.45,見使用執照,鋼筋混凝土造,83年1月15日,十層,
RPUQMLSKQHPFFEE47DA,13,8.60,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,六層
RPUQMLSKQHPFFEE47DA,13,2.10,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPUQMLSKQHPFFEE47DA,13,4.24,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPQNMLKLQHPFFFE78DA,40,80.40,住家用,加強磚造,69年9月3日,二層,一層 二層 騎樓
RPRNMLKLQHPFFFE88DA,,154.13,住商用,鋼筋混凝土造,84年4月30日,四層,一層 二層 三層 四層 騎樓
RPPNMLKLQHPFFFE68DA,40,90.30,住家用,加強磚造,69年9月3日,二層,一層 二層
RPOPMLMLPHPFFGE98DA,25,87.57,住家用,鋼筋混凝土造,84年7月22日,二十五層,十三層
RPOPMLMLPHPFFGE98DA,25,26.72,共有部分,鋼筋混凝土造,84年7月22日,二十五層,
RPROMLSKQHPFFGE17DA,42,106.00,住家用,鋼筋混凝土造,67年12月14日,四層,三層
RPPNMLRKQHPFFGE76DA,,189.48,住家用,見其它登記事項,109年6月22日,四層,一層 二層 三層 四層
RPPNMLTKQHPFFGE96DA,3,112.70,見其它登記事項,見其它登記事項,106年12月29日,十五層,五層
RPPNMLTKQHPFFGE96DA,3,97.13,見其它登記事項,見其它登記事項,106年12月29日,十五層,
RPQNMLLMPHPFFGE98DA,31,174.26,住家用,鋼筋混凝土造,78年6月25日,六層,四層
RPQNMLLMPHPFFGE98DA,31,39.89,共有部分,鋼筋混凝土造,78年6月25日,六層,
RPXOMLRKQHPFFGE67DA,48,66.80,住家用,加強磚造,61年4月10日,二層,一層 二層
RPPNMLKKQHPFFGE68DA,8,77.68,見其它登記事項,鋼筋混凝土造,101年4月9日,十五層,九層
RPPNMLKKQHPFFGE68DA,8,66.08,見其它登記事項,鋼筋混凝土造,101年4月9日,十九層,
RPWNMLTKQHPFFGE67DA,15,179.43,見其它登記事項,見其它登記事項,94年5月4日,三層,一層 二層 三層 屋頂突出物
RPROMLTKQHPFFGE27DA,,188.13,住家用,見其它登記事項,109年6月22日,四層,一層 二層 三層 四層
RPPOMLNLPHPFFIE66DA,22,134.76,見使用執照,鋼筋混凝土造,87年11月10日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLNLPHPFFIE66DA,22,16.30,見使用執照,鋼筋混凝土造,87年11月10日,四層,
RPPPMLOJQHPFFIE76DA,3,52.28,見其它登記事項,鋼筋混凝土造,106年6月2日,十五層,十層
RPPPMLOJQHPFFIE76DA,3,27.85,見其它登記事項,鋼筋混凝土造,106年6月2日,十五層,
RPVOMLRKQHPFFIE67DA,15,154.62,住家用,鋼筋混凝土造,94年10月13日,四層,一層 二層 三層 四層
RPQNMLRKQHPFFIE07DA,1,157.34,見其它登記事項,鋼筋混凝土造,108年11月27日,四層,一層 二層 三層 四層
RPQNMLRKQHPFFIE07DA,1,.61,見其它登記事項,鋼筋混凝土造,108年11月27日,四層,
RPSOMLKMPHPFFIE76DA,35,85.84,住家用,鋼筋混凝土造,74年3月12日,二層,一層 二層
RPQNMLKLQHPFFJE56DA,25,18.99,見其它登記事項,鋼筋混凝土造,84年3月25日,八層,
RPOPMLTKQHPFFIE27DA,21,162.93,住商用,鋼筋混凝土造,88年4月19日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLTKQHPFFJE37DA,25,35.38,見其它登記事項,鋼筋混凝土造,84年7月4日,七層,
RPQNMLTKQHPFFJE37DA,25,109.38,住家用,鋼筋混凝土造,84年7月4日,七層,六層
RPSNMLTKQHPFFJE57DA,16,178.79,住商用,鋼筋混凝土造,93年10月20日,四層,一層 二層 三層 四層
RPQNMLNKPHPFFLE86DA,36,72.67,住家用,鋼筋混凝土造,73年3月4日,五層,五層
RPVNMLRLPHPFFLE87DA,,231.37,見其它登記事項,見其它登記事項,109年5月15日,四層,一層 二層 三層 四層
RPPNMLTKQHPFFAE09EA,11,16.27,共有部分,鋼筋混凝土造,98年2月17日,十五層,
RPVNMLOKQHPFFLE57DA,46,54.53,住商用,加強磚造,63年6月20日,二層,一層 二層 騎樓
RPOOMLTKQHPFFLE47DA,26,197.01,住家用,鋼筋混凝土造,83年3月15日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLSKQHPFFLE37DA,23,31.19,見使用執照,鋼筋混凝土造,87年1月12日,十二層,
RPOOMLSKQHPFFLE37DA,23,94.75,見其它登記事項,鋼筋混凝土造,87年1月12日,十二層,十一層
RPPOMLTKQHPFFAE56EA,30,223.44,商業用,鋼筋混凝土造,79年1月22日,十四層,九層
RPPOMLTKQHPFFAE56EA,30,55.58,見使用執照,鋼筋混凝土造,79年1月22日,十四層,
RPTOMLTKQHPFFAE96EA,14,74.97,住家用,鋼筋混凝土造,95年4月7日,十三層,八層
RPTOMLTKQHPFFAE96EA,14,33.48,共有部分,鋼筋混凝土造,95年4月7日,十三層,
RPQOMLSKQHPFFBE66EA,38,113.77,,鋼筋混凝土造,71年2月27日,十二層,十二層
RPQOMLSKQHPFFBE66EA,38,12.69,,鋼筋混凝土造,71年2月27日,十二層,
RPUNMLSKQHPFFBE96EA,31,115.18,,鋼筋混凝土造,78年7月11日,十二層,七層
RPUNMLSKQHPFFBE96EA,31,58.01,,鋼筋混凝土造,78年7月11日,十二層,
RPROMLSKQHPFFBE76EA,13,59.64,住家用,鋼筋混凝土造,96年5月8日,十五層,四層
RPROMLSKQHPFFBE76EA,13,28.17,共有部分,鋼筋混凝土造,96年5月8日,十五層,
RPUOMLSKQHPFFBE07EA,49,79.73,,加強磚造,60年4月28日,二層,一層 二層 騎樓
RPXOMLSKQHPFFBE37EA,21,32.46,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,二十三層
RPXOMLSKQHPFFBE37EA,21,12.20,見其它登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPXOMLSKQHPFFBE37EA,21,1.84,見其它登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPXOMLSKQHPFFBE37EA,21,3.82,見其它登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPPPMLSKQHPFFCE76EA,42,93.06,,鋼筋混凝土造,67年11月4日,四層,四層
RPVOMLSKQHPFFCE27EA,26,72.91,住家用,鋼筋混凝土造,83年6月6日,七層,三層
RPVOMLSKQHPFFCE27EA,26,32.26,見使用執照,鋼筋混凝土造,83年6月6日,七層,
RPSOMLTKQHPFFDE17EA,46,145.97,,鋼筋混凝土加強磚造,63年5月14日,三層,一層 二層 三層 騎樓
RPRNMLMKQHPFFGE56EA,4,56.13,見其它登記事項,見其它登記事項,105年6月23日,十五層,十三層
RPRNMLMKQHPFFGE56EA,4,44.79,見其它登記事項,見其它登記事項,105年6月23日,十五層,
RPVOMLSKQHPFFBE17EA,3,75.94,見其它登記事項,鋼筋混凝土造,106年11月10日,十五層,三層
RPVOMLSKQHPFFBE17EA,3,56.72,共有部分,鋼筋混凝土造,106年11月10日,十五層,
RPPNMLOLQHPFFEE09EA,5,95.09,見其它登記事項,見其它登記事項,104年2月16日,二十三層,七層
RPPNMLOLQHPFFEE09EA,5,64.39,見其它登記事項,見其它登記事項,104年2月16日,二十三層,
RPTOMLSKQHPFFDE17EA,34,141.99,,鋼筋混凝土造,75年4月3日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPTOMLSKQHPFFDE17EA,34,141.99,,鋼筋混凝土造,75年4月3日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPXNMLSKQHPFFEE57EA,40,64.16,,加強磚造,69年12月4日,二層,一層 二層
RPOQMLTKQHPFFGE27EA,27,103.31,住家用,鋼筋混凝土造,82年3月9日,十一層,四層
RPOQMLTKQHPFFGE27EA,27,25.20,共有部分,鋼筋混凝土造,82年3月9日,十一層,
RPXNMLSKQHPFFIE97EA,45,68.78,住家用,加強磚造,64年3月13日,二層,一層 二層
RPRNMLKLQHPFFGE09EA,1,209.26,住家用,見其它登記事項,108年6月28日,三層,一層 二層 三層 屋頂突出物
RPUOMLSKQHPFFIE77EA,4,207.57,住家用,鋼筋混凝土造,105年8月9日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLTKQHPFFIE77EA,8,185.02,見其它登記事項,鋼筋混凝土造,101年7月25日,四層,一層 二層 三層 四層
RPTOMLTKQHPFFIE77EA,8,185.02,見其它登記事項,鋼筋混凝土造,101年7月25日,四層,一層 二層 三層 四層
RPRNMLRKQHPFFLE57EA,37,108.59,住家用,鋼筋混凝土造,72年9月1日,二層,一層 二層 屋頂突出物 騎樓
RPRNMLLLQHPFFJE86EA,15,195.74,住家用,鋼筋混凝土造,94年4月11日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWNMLKLQHPFFIE17EA,2,213.37,見其它登記事項,見其它登記事項,107年9月4日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLKLQHPFFIE96EA,30,394.01,住家用,鋼筋混凝土造,79年12月30日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPTNMLKLQHPFFGE66EA,27,85.29,住家用,鋼筋混凝土造,82年3月17日,十二層,十一層
RPTNMLKLQHPFFGE66EA,27,24.71,共有部分,鋼筋混凝土造,82年3月17日,十二層,
RPVNMLPLQHPFFEE17EA,27,93.09,住家用,鋼筋混凝土造,82年11月10日,十二層,九層
RPVNMLPLQHPFFEE17EA,27,39.16,見使用執照,鋼筋混凝土造,82年11月10日,十二層,
RPVNMLKLQHPFFDE56EA,27,54.25,住家用,鋼筋混凝土造,82年6月22日,十二層,七層
RPVNMLKLQHPFFDE56EA,27,15.86,見使用執照,鋼筋混凝土造,82年6月22日,十二層,
RPVNMLTKQHPFFCE27EA,30,307.86,工業用,鋼筋混凝土造,79年12月13日,八層,五層
RPVNMLTKQHPFFCE27EA,30,56.85,見使用執照,鋼筋混凝土造,79年12月13日,八層,
RPVNMLTKQHPFFCE27EA,30,55.67,見使用執照,鋼筋混凝土造,79年12月13日,八層,
RPQOMLTKQHPFFEE07EA,15,74.34,住家用,鋼筋混凝土造,94年10月26日,十五層,十二層
RPQOMLTKQHPFFEE07EA,15,34.37,見使用執照,鋼筋混凝土造,94年10月26日,十五層,
RPOUMLKLQHPFFEE66EA,31,106.50,住商用,鋼筋混凝土造,78年9月15日,十二層,一層 二層
RPOUMLKLQHPFFEE66EA,31,58.31,見使用執照,鋼筋混凝土造,78年9月15日,十二層,
RPPNMLKLQHPFFCE48EA,47,25.60,,加強磚造,62年6月23日,二層,一層 二層
RPSOMLTKQHPFFAE86EA,15,57.90,住家用,鋼筋混凝土造,94年1月18日,十三層,四層
RPSOMLTKQHPFFAE86EA,15,28.21,共有部分,鋼筋混凝土造,94年1月18日,十三層,
RPROMLTKQHPFFAE76EA,8,172.14,住家用,鋼筋混凝土造,102年1月29日,十七層,十四層
RPROMLTKQHPFFAE76EA,8,165.22,見其它登記事項,鋼筋混凝土造,102年1月29日,十七層,
RPOPMLMKQHPFFLE86DA,1,504.12,見其它登記事項,鋼筋混凝土造,108年7月3日,五層,一層 二層 三層 四層 五層
RPTNMLTKQHPFFLE87DA,15,171.67,見其它登記事項,鋼筋混凝土造,94年4月18日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLKLQHPFFBE88EA,49,56.55,,加強磚造,60年9月1日,四層,二層
RPVNMLTKQHPFFLE08DA,38,79.51,住家用,鋼筋混凝土造,71年8月20日,五層,三層
RPSNMLLKQHPFFLE96DA,,228.49,見其它登記事項,見其它登記事項,109年5月15日,四層,一層 二層 三層 四層
RPXNMLTKQHPFFLE28DA,,214.13,見其它登記事項,鋼筋混凝土造,109年4月22日,四層,一層 二層 三層 四層
RPSOMLTKQHPFFIE57DA,24,38.07,見其它登記事項,鋼筋混凝土造,85年8月29日,十層,
RPWOMLTKQHPFFIE97DA,16,88.18,住家用,鋼筋混凝土造,93年5月26日,四層,一層 二層 三層 四層
RPWOMLTKQHPFFIE97DA,16,88.18,住家用,鋼筋混凝土造,93年5月26日,四層,一層 二層 三層 四層
RPTNMLKLQHPFFIE76DA,28,56.82,住家用,鋼筋混凝土造,81年11月14日,十一層,五層
RPTNMLKLQHPFFIE76DA,28,19.27,見其它登記事項,鋼筋混凝土造,81年11月14日,十一層,
RPRPMLKLQHPFFGE56DA,26,69.66,住家用,鋼筋混凝土造,83年2月23日,八層,六層
RPRPMLKLQHPFFGE56DA,26,18.94,共有部分,鋼筋混凝土造,83年2月23日,八層,
RPVNMLRKQHPFFIE57DA,8,315.60,見其它登記事項,鋼筋混凝土造,101年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLTKQHPFFIE27DA,2,209.86,見其它登記事項,見其它登記事項,107年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPQNMLTKQHPFFIE27DA,2,209.86,見其它登記事項,見其它登記事項,107年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPQNMLTKQHPFFIE27DA,2,.31,見其它登記事項,見其它登記事項,107年1月18日,五層,
