編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,移轉情形
RPWUMLOLPHPFFGF97CB,三重段,3.71,都市：商,持分移轉
RPWUMLOLPHPFFGF97CB,三重段,12.28,都市：商,持分移轉
RPUUMLOLPHPFFGF77CB,三重段,3.71,都市：商,持分移轉
RPUUMLOLPHPFFGF77CB,三重段,12.28,都市：商,持分移轉
RPVUMLOLPHPFFGF87CB,三重段,3.71,都市：商,持分移轉
RPVUMLOLPHPFFGF87CB,三重段,12.28,都市：商,持分移轉
RPOVMLOLPHPFFGF27CB,三重段,3.67,都市：商,持分移轉
RPOVMLOLPHPFFGF27CB,三重段,12.14,都市：商,持分移轉
RPQVMLOLPHPFFGF47CB,三重段,3.58,都市：商,持分移轉
RPQVMLOLPHPFFGF47CB,三重段,11.86,都市：商,持分移轉
RPPVMLOLPHPFFGF37CB,三重段,3.58,都市：商,持分移轉
RPPVMLOLPHPFFGF37CB,三重段,11.86,都市：商,持分移轉
RPXUMLOLPHPFFGF08CB,三重段,3.71,都市：商,持分移轉
RPXUMLOLPHPFFGF08CB,三重段,12.28,都市：商,持分移轉
RPRVMLOLPHPFFGF57CB,三重段,3.58,都市：商,持分移轉
RPRVMLOLPHPFFGF57CB,三重段,11.86,都市：商,持分移轉
RPTVMLOLPHPFFGF77CB,三重段,3.58,都市：商,持分移轉
RPTVMLOLPHPFFGF77CB,三重段,11.86,都市：商,持分移轉
RPSVMLOLPHPFFGF67CB,三重段,3.58,都市：商,持分移轉
RPSVMLOLPHPFFGF67CB,三重段,11.86,都市：商,持分移轉
RPUVMLOLPHPFFGF87CB,三重段,3.58,都市：商,持分移轉
RPUVMLOLPHPFFGF87CB,三重段,11.86,都市：商,持分移轉
RPWVMLOLPHPFFGF08CB,三重段,3.58,都市：商,持分移轉
RPWVMLOLPHPFFGF08CB,三重段,11.86,都市：商,持分移轉
RPXVMLOLPHPFFGF18CB,三重段,3.58,都市：商,持分移轉
RPXVMLOLPHPFFGF18CB,三重段,11.86,都市：商,持分移轉
RPVVMLOLPHPFFGF97CB,三重段,3.58,都市：商,持分移轉
RPVVMLOLPHPFFGF97CB,三重段,11.86,都市：商,持分移轉
RPRWMLOLPHPFFGF67CB,三重段,3.03,都市：商,持分移轉
RPRWMLOLPHPFFGF67CB,三重段,10.02,都市：商,持分移轉
RPQWMLOLPHPFFGF57CB,三重段,3.03,都市：商,持分移轉
RPQWMLOLPHPFFGF57CB,三重段,10.02,都市：商,持分移轉
RPSWMLOLPHPFFGF77CB,三重段,3.03,都市：商,持分移轉
RPSWMLOLPHPFFGF77CB,三重段,10.02,都市：商,持分移轉
RPPWMLOLPHPFFGF47CB,三重段,3.03,都市：商,持分移轉
RPPWMLOLPHPFFGF47CB,三重段,10.02,都市：商,持分移轉
RPTWMLOLPHPFFGF87CB,三重段,3.03,都市：商,持分移轉
RPTWMLOLPHPFFGF87CB,三重段,10.02,都市：商,持分移轉
RPUWMLOLPHPFFGF97CB,三重段,3.03,都市：商,持分移轉
RPUWMLOLPHPFFGF97CB,三重段,10.02,都市：商,持分移轉
RPVWMLOLPHPFFGF08CB,三重段,3.03,都市：商,持分移轉
RPVWMLOLPHPFFGF08CB,三重段,10.02,都市：商,持分移轉
RPXWMLOLPHPFFGF28CB,三重段,3.03,都市：商,持分移轉
RPXWMLOLPHPFFGF28CB,三重段,10.02,都市：商,持分移轉
RPWWMLOLPHPFFGF18CB,三重段,3.07,都市：商,持分移轉
RPWWMLOLPHPFFGF18CB,三重段,10.17,都市：商,持分移轉
RPONNLOLPHPFFGF56CB,三重段,3.07,都市：商,持分移轉
RPONNLOLPHPFFGF56CB,三重段,10.17,都市：商,持分移轉
RPTNNLOLPHPFFGF07CB,三重段,3.07,都市：商,持分移轉
RPTNNLOLPHPFFGF07CB,三重段,10.17,都市：商,持分移轉
RPRNNLOLPHPFFGF86CB,三重段,3.03,都市：商,持分移轉
RPRNNLOLPHPFFGF86CB,三重段,10.02,都市：商,持分移轉
RPSNNLOLPHPFFGF96CB,三重段,3.07,都市：商,持分移轉
RPSNNLOLPHPFFGF96CB,三重段,10.17,都市：商,持分移轉
RPPNNLOLPHPFFGF66CB,三重段,3.07,都市：商,持分移轉
RPPNNLOLPHPFFGF66CB,三重段,10.17,都市：商,持分移轉
RPQNNLOLPHPFFGF76CB,三重段,3.07,都市：商,持分移轉
RPQNNLOLPHPFFGF76CB,三重段,10.17,都市：商,持分移轉
RPVNNLOLPHPFFGF27CB,三重段,3.07,都市：商,持分移轉
RPVNNLOLPHPFFGF27CB,三重段,10.17,都市：商,持分移轉
RPWNNLOLPHPFFGF37CB,三重段,3.07,都市：商,持分移轉
RPWNNLOLPHPFFGF37CB,三重段,10.17,都市：商,持分移轉
RPUNNLOLPHPFFGF17CB,三重段,3.07,都市：商,持分移轉
RPUNNLOLPHPFFGF17CB,三重段,10.17,都市：商,持分移轉
RPOONLOLPHPFFGF66CB,三重段,3.03,都市：商,持分移轉
RPOONLOLPHPFFGF66CB,三重段,10.02,都市：商,持分移轉
RPQONLOLPHPFFGF86CB,三重段,3.03,都市：商,持分移轉
RPQONLOLPHPFFGF86CB,三重段,10.02,都市：商,持分移轉
RPSONLOLPHPFFGF07CB,三重段,3.03,都市：商,持分移轉
RPSONLOLPHPFFGF07CB,三重段,10.02,都市：商,持分移轉
RPRONLOLPHPFFGF96CB,三重段,3.03,都市：商,持分移轉
RPRONLOLPHPFFGF96CB,三重段,10.02,都市：商,持分移轉
RPOPNLOLPHPFFGF76CB,三重段,3.58,都市：商,持分移轉
RPOPNLOLPHPFFGF76CB,三重段,11.86,都市：商,持分移轉
RPUONLOLPHPFFGF27CB,三重段,3.03,都市：商,持分移轉
RPUONLOLPHPFFGF27CB,三重段,10.02,都市：商,持分移轉
RPPPNLOLPHPFFGF86CB,三重段,3.54,都市：商,持分移轉
RPPPNLOLPHPFFGF86CB,三重段,11.72,都市：商,持分移轉
RPWONLOLPHPFFGF47CB,三重段,3.03,都市：商,持分移轉
RPWONLOLPHPFFGF47CB,三重段,10.02,都市：商,持分移轉
RPXONLOLPHPFFGF57CB,三重段,3.58,都市：商,持分移轉
RPXONLOLPHPFFGF57CB,三重段,11.86,都市：商,持分移轉
RPVONLOLPHPFFGF37CB,三重段,3.03,都市：商,持分移轉
RPVONLOLPHPFFGF37CB,三重段,10.02,都市：商,持分移轉
RPPONLOLPHPFFGF76CB,三重段,3.03,都市：商,持分移轉
RPPONLOLPHPFFGF76CB,三重段,10.02,都市：商,持分移轉
RPQPNLOLPHPFFGF96CB,三重段,3.58,都市：商,持分移轉
RPQPNLOLPHPFFGF96CB,三重段,11.86,都市：商,持分移轉
RPRPNLOLPHPFFGF07CB,三重段,3.58,都市：商,持分移轉
RPRPNLOLPHPFFGF07CB,三重段,11.86,都市：商,持分移轉
RPTPNLOLPHPFFGF27CB,三重段,3.58,都市：商,持分移轉
RPTPNLOLPHPFFGF27CB,三重段,11.86,都市：商,持分移轉
RPUPNLOLPHPFFGF37CB,三重段,3.58,都市：商,持分移轉
RPUPNLOLPHPFFGF37CB,三重段,11.86,都市：商,持分移轉
RPWPNLOLPHPFFGF57CB,三重段,3.58,都市：商,持分移轉
RPWPNLOLPHPFFGF57CB,三重段,11.86,都市：商,持分移轉
RPOQNLOLPHPFFGF86CB,三重段,3.71,都市：商,持分移轉
RPOQNLOLPHPFFGF86CB,三重段,12.28,都市：商,持分移轉
RPVPNLOLPHPFFGF47CB,三重段,3.58,都市：商,持分移轉
RPVPNLOLPHPFFGF47CB,三重段,11.86,都市：商,持分移轉
RPPQNLOLPHPFFGF96CB,三重段,3.71,都市：商,持分移轉
RPPQNLOLPHPFFGF96CB,三重段,12.28,都市：商,持分移轉
RPSPNLOLPHPFFGF17CB,三重段,3.58,都市：商,持分移轉
RPSPNLOLPHPFFGF17CB,三重段,11.86,都市：商,持分移轉
RPQQNLOLPHPFFGF07CB,三重段,3.71,都市：商,持分移轉
RPQQNLOLPHPFFGF07CB,三重段,12.28,都市：商,持分移轉
RPSQNLOLPHPFFGF27CB,三重段,3.71,都市：商,持分移轉
RPSQNLOLPHPFFGF27CB,三重段,12.28,都市：商,持分移轉
RPRQNLOLPHPFFGF17CB,三重段,3.63,都市：商,持分移轉
RPRQNLOLPHPFFGF17CB,三重段,12.00,都市：商,持分移轉
RPTQNLOLPHPFFGF37CB,三重段,3.71,都市：商,持分移轉
RPTQNLOLPHPFFGF37CB,三重段,12.28,都市：商,持分移轉
RPUQNLOLPHPFFGF47CB,三重段,1.92,都市：商,持分移轉
RPUQNLOLPHPFFGF47CB,三重段,6.35,都市：商,持分移轉
RPWQNLOLPHPFFGF67CB,三重段,1.92,都市：商,持分移轉
RPWQNLOLPHPFFGF67CB,三重段,6.35,都市：商,持分移轉
RPXQNLOLPHPFFGF77CB,三重段,1.88,都市：商,持分移轉
RPXQNLOLPHPFFGF77CB,三重段,6.21,都市：商,持分移轉
RPVQNLOLPHPFFGF57CB,三重段,1.92,都市：商,持分移轉
RPVQNLOLPHPFFGF57CB,三重段,6.35,都市：商,持分移轉
RPORNLOLPHPFFGF96CB,三重段,1.96,都市：商,持分移轉
RPORNLOLPHPFFGF96CB,三重段,6.49,都市：商,持分移轉
RPQRNLOLPHPFFGF17CB,三重段,1.92,都市：商,持分移轉
RPQRNLOLPHPFFGF17CB,三重段,6.35,都市：商,持分移轉
RPPRNLOLPHPFFGF07CB,三重段,1.92,都市：商,持分移轉
RPPRNLOLPHPFFGF07CB,三重段,6.35,都市：商,持分移轉
RPSRNLOLPHPFFGF37CB,三重段,1.88,都市：商,持分移轉
RPSRNLOLPHPFFGF37CB,三重段,6.21,都市：商,持分移轉
RPWWMLRLPHPFFGF48CB,五谷王段,9.09,都市：住,持分移轉
RPVNNLRLPHPFFGF57CB,五谷王段,15.53,都市：住,持分移轉
RPTRNLOLPHPFFGF47CB,三重段,1.92,都市：商,持分移轉
RPTRNLOLPHPFFGF47CB,三重段,6.35,都市：商,持分移轉
RPONNLRLPHPFFGF86CB,五谷王段,8.36,都市：住,持分移轉
RPVRNLOLPHPFFGF67CB,三重段,1.92,都市：商,持分移轉
RPVRNLOLPHPFFGF67CB,三重段,6.35,都市：商,持分移轉
RPURNLOLPHPFFGF57CB,三重段,1.92,都市：商,持分移轉
RPURNLOLPHPFFGF57CB,三重段,6.35,都市：商,持分移轉
RPWNNLRLPHPFFGF67CB,五谷王段,9.27,都市：住,持分移轉
RPXNNLRLPHPFFGF77CB,五谷王段,9.27,都市：住,持分移轉
RPOONLRLPHPFFGF96CB,五谷王段,9.27,都市：住,持分移轉
RPPONLRLPHPFFGF07CB,五谷王段,9.54,都市：住,持分移轉
RPQONLRLPHPFFGF17CB,五谷王段,9.54,都市：住,持分移轉
RPRONLRLPHPFFGF27CB,五谷王段,9.54,都市：住,持分移轉
RPRQMLSLPHPFFGF47CB,五谷王段,9.54,都市：住,持分移轉
RPSONLRLPHPFFGF37CB,五谷王段,9.72,都市：住,持分移轉
RPSQMLRLPHPFFAF86CB,永翠段,10.38,都市：住,持分移轉
RPWQMLSLPHPFFGF97CB,五谷王段,16.07,都市：住,持分移轉
RPURMLSLPHPFFGF87CB,五谷王段,15.59,都市：住,持分移轉
RPRRMLSLPHPFFGF57CB,五谷王段,15.59,都市：住,持分移轉
RPORMLSLPHPFFGF27CB,五谷王段,16.26,都市：住,持分移轉
RPSQMLTLPHPFFGF67CB,五谷王段,9.27,都市：住,持分移轉
RPSRMLSLPHPFFGF67CB,五谷王段,15.59,都市：住,持分移轉
RPWQMLTLPHPFFAF47CB,永翠段,11.33,都市：住,持分移轉
RPUQMLTLPHPFFAF27CB,永翠段,14.63,都市：住,持分移轉
RPSQMLTLPHPFFHF77CB,健康段,34.49,都市：住,持分移轉
RPTQMLTLPHPFFHF87CB,健康段,36.40,都市：住,持分移轉
RPRRMLTLPHPFFAF07CB,永翠段,15.10,都市：住,持分移轉
RPUQMLTLPHPFFHF97CB,健康段,36.40,都市：住,持分移轉
RPQRMLTLPHPFFHF67CB,健康段,31.22,都市：住,持分移轉
RPWQMLTLPHPFFHF18CB,健康段,36.13,都市：住,持分移轉
RPVQMLTLPHPFFHF08CB,健康段,33.68,都市：住,持分移轉
RPTRMLTLPHPFFHF97CB,健康段,33.95,都市：住,持分移轉
RPSRMLTLPHPFFHF87CB,健康段,36.68,都市：住,持分移轉
RPURMLTLPHPFFHF08CB,健康段,33.95,都市：住,持分移轉
RPXRMLTLPHPFFHF38CB,健康段,36.68,都市：住,持分移轉
RPWRMLTLPHPFFHF28CB,健康段,33.95,都市：住,持分移轉
RPOSMLTLPHPFFHF57CB,健康段,36.68,都市：住,持分移轉
RPVSMLTLPHPFFHF28CB,健康段,30.27,都市：住,持分移轉
RPPSMLTLPHPFFHF67CB,健康段,36.81,都市：住,持分移轉
RPPTMLTLPHPFFHF77CB,健康段,30.13,都市：住,持分移轉
RPQTMLTLPHPFFHF87CB,健康段,30.27,都市：住,持分移轉
RPRTMLTLPHPFFHF97CB,健康段,29.31,都市：住,持分移轉
RPVTMLTLPHPFFHF38CB,健康段,32.86,都市：住,持分移轉
RPWTMLTLPHPFFHF48CB,健康段,30.13,都市：住,持分移轉
RPOUMLTLPHPFFHF77CB,健康段,32.86,都市：住,持分移轉
RPXTMLTLPHPFFHF58CB,健康段,30.13,都市：住,持分移轉
RPUTMLTLPHPFFHF28CB,健康段,30.13,都市：住,持分移轉
RPPUMLTLPHPFFHF87CB,健康段,29.99,都市：住,持分移轉
RPSUMLTLPHPFFHF18CB,健康段,29.99,都市：住,持分移轉
RPTUMLTLPHPFFHF28CB,健康段,29.99,都市：住,持分移轉
RPXUMLTLPHPFFHF68CB,健康段,32.59,都市：住,持分移轉
RPQVMLTLPHPFFHF08CB,健康段,29.86,都市：住,持分移轉
RPRVMLTLPHPFFHF18CB,健康段,29.86,都市：住,持分移轉
RPWUMLTLPHPFFHF58CB,健康段,30.13,都市：住,持分移轉
RPOVMLTLPHPFFHF87CB,健康段,29.86,都市：住,持分移轉
RPOWMLTLPHPFFHF97CB,健康段,27.81,都市：住,持分移轉
RPSVMLTLPHPFFHF28CB,健康段,35.31,都市：住,持分移轉
RPPWMLTLPHPFFHF08CB,健康段,27.81,都市：住,持分移轉
RPTVMLTLPHPFFHF38CB,健康段,29.86,都市：住,持分移轉
RPQWMLTLPHPFFHF18CB,健康段,25.09,都市：住,持分移轉
RPTWMLTLPHPFFHF48CB,健康段,27.81,都市：住,持分移轉
RPRWMLTLPHPFFHF28CB,健康段,27.81,都市：住,持分移轉
RPUWMLTLPHPFFHF58CB,健康段,30.54,都市：住,持分移轉
RPXWMLTLPHPFFHF88CB,健康段,27.00,都市：住,持分移轉
RPQNNLTLPHPFFHF37CB,健康段,27.27,都市：住,持分移轉
RPRNNLTLPHPFFHF47CB,健康段,28.22,都市：住,持分移轉
RPTNNLTLPHPFFHF67CB,健康段,28.09,都市：住,持分移轉
RPPNNLTLPHPFFHF27CB,健康段,28.22,都市：住,持分移轉
RPWNNLTLPHPFFHF97CB,健康段,27.27,都市：住,持分移轉
RPXNNLTLPHPFFHF08CB,健康段,30.95,都市：住,持分移轉
RPRONLTLPHPFFHF57CB,健康段,22.63,都市：住,持分移轉
RPOONLTLPHPFFHF27CB,健康段,30.13,都市：住,持分移轉
RPSNNLTLPHPFFHF57CB,健康段,29.99,都市：住,持分移轉
RPUONLTLPHPFFHF87CB,健康段,22.36,都市：住,持分移轉
RPSONLTLPHPFFHF67CB,健康段,22.63,都市：住,持分移轉
RPWONLTLPHPFFHF08CB,健康段,22.63,都市：住,持分移轉
RPXONLTLPHPFFHF18CB,健康段,14.18,都市：住,持分移轉
RPOPNLTLPHPFFHF37CB,健康段,14.18,都市：住,持分移轉
RPPPNLTLPHPFFHF47CB,健康段,11.45,都市：住,持分移轉
RPRPNLTLPHPFFHF67CB,健康段,14.18,都市：住,持分移轉
RPQPNLTLPHPFFHF57CB,健康段,14.18,都市：住,持分移轉
