編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVTMLNKQHPFFBF17DA,3,43.25,見其他登記事項,鋼筋混凝土造,106年6月3日,十三層,
RPSNMLTKQHPFFBF86DA,4,86.35,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,二十一層
RPSNMLTKQHPFFBF86DA,4,16.21,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPSNMLTKQHPFFBF86DA,4,28.04,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPSNMLTKQHPFFBF86DA,4,.14,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPQSMLTKQHPFFBF17DA,3,103.35,見其他登記事項,鋼筋混凝土造,106年6月3日,十三層,八層
RPQSMLTKQHPFFBF17DA,3,58.03,見其他登記事項,鋼筋混凝土造,106年6月3日,十三層,
RPUVMLTKQHPFFBF87DA,29,37.63,見其他登記事項,鋼筋混凝土造,80年5月18日,五層,防空避難室 停車場
RPVPMLKMPHPFFCF66DA,1,62.13,見其他登記事項,見其他登記事項,108年11月12日,三十層,二十一層
RPVPMLKMPHPFFCF66DA,1,41.73,共有部份,見其他登記事項,108年11月12日,三十層,
RPVPMLKMPHPFFCF66DA,1,14.34,見其他登記事項,見其他登記事項,108年11月12日,三十層,
RPWOMLSKQHPFFCF37DA,10,27.61,見其他登記事項,鋼筋混凝土造,99年9月3日,二十二層,
RPTNNLTKQHPFFBF07DA,2,161.80,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,五層
RPTNNLTKQHPFFBF07DA,2,10.91,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,
RPTNNLTKQHPFFBF07DA,2,76.07,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,
RPUNNLTKQHPFFBF17DA,2,193.02,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,三十一層
RPUNNLTKQHPFFBF17DA,2,12.74,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,
RPUNNLTKQHPFFBF17DA,2,99.23,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,
RPSOMLTKQHPFFCF07DA,28,180.35,住家用,鋼筋混凝土造,81年1月31日,十二層,十二層
RPSOMLTKQHPFFCF07DA,28,8.72,共有部份,鋼筋混凝土造,81年1月31日,十二層,
RPOOMLOKQHPFFCF78DA,1,53.70,見其他登記事項,見其他登記事項,108年11月12日,三十層,七層
RPOOMLOKQHPFFCF78DA,1,14.07,共有部份,見其他登記事項,108年11月12日,三十層,
RPOOMLOKQHPFFCF78DA,1,12.40,見其他登記事項,見其他登記事項,108年11月12日,三十層,
RPTNMLSKQHPFFCF96DA,30,30.31,見使用執照,鋼筋混凝土造,79年3月15日,四層,通道 地下一層 地下二層
RPTNMLSKQHPFFCF96DA,30,164.03,住家用,鋼筋混凝土造,79年4月27日,四層,一層 二層 地下一層
RPUOMLMKQHPFFCF56DA,5,33.90,見其他登記事項,見其他登記事項,104年12月31日,十層,七層
RPUOMLMKQHPFFCF56DA,5,6.96,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPUOMLMKQHPFFCF56DA,5,7.49,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPUOMLMKQHPFFCF56DA,5,1.41,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPQOMLRKQHPFFCF66DA,35,86.57,住家用,鋼筋混凝土造,74年5月9日,五層,四層
RPSUMLRKQHPFFCF47DA,35,64.66,住家用,鋼筋混凝土造,74年7月17日,八層,六層
RPSUMLRKQHPFFCF47DA,35,64.66,住家用,鋼筋混凝土造,74年7月17日,八層,六層
RPSUMLRKQHPFFCF47DA,35,7.35,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,7.35,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,3.47,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,3.47,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,.70,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,.70,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,5.86,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,5.86,見使用執照,鋼筋混凝土造,74年7月17日,八層,地下一層
RPSUMLRKQHPFFCF47DA,35,1.89,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,4.23,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,4.23,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,.51,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,2.51,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,1.89,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,.51,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPSUMLRKQHPFFCF47DA,35,2.51,共有部份,鋼筋混凝土造,74年7月17日,八層,
RPORMLOJQHPFFDF09DA,,89.50,見其他登記事項,見其他登記事項,106年9月15日,十九層,三層
RPORMLOJQHPFFDF09DA,,43.95,見其他登記事項,見其他登記事項,106年9月15日,十九層,
RPORMLOJQHPFFDF09DA,,39.88,見其他登記事項,見其他登記事項,106年9月15日,十九層,
RPPNMLTKQHPFFCF66DA,28,117.78,住家用,鋼筋混凝土造,81年3月7日,十六層,十三層
RPPNMLTKQHPFFCF66DA,28,33.97,見使用執照,鋼骨鋼筋混凝土造,81年3月7日,十六層,地下二層 地下三層
RPPNMLTKQHPFFCF66DA,28,22.74,共有部份,鋼筋混凝土造,81年3月7日,十六層,
RPPNMLTKQHPFFCF66DA,28,3.12,共有部份,鋼筋混凝土造,81年3月7日,十六層,
RPXNMLTKQHPFFCF47DA,16,89.05,見其他登記事項,鋼筋混凝土造,93年1月15日,十層,一層 騎樓 地下層
RPXNMLTKQHPFFCF47DA,16,18.99,共有部份,鋼筋混凝土造,93年1月15日,十層,
RPXNMLTKQHPFFCF47DA,16,6.60,共有部份,鋼筋混凝土造,93年1月15日,十層,
RPROMLSKQHPFFDF96DA,22,28.43,共有部份,鋼筋混凝土造,87年9月3日,二十三層,
RPROMLSKQHPFFDF96DA,22,73.98,住家用,鋼筋混凝土造,87年9月3日,二十二層,十五層
RPUNMLSKQHPFFDF17DA,4,96.19,住家用,鋼筋混凝土造,105年11月7日,十二層,十層
RPUNMLSKQHPFFDF17DA,4,36.56,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPUNMLSKQHPFFDF17DA,4,134.91,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPTOMLSKQHPFFDF17DA,13,109.12,住家用,鋼筋混凝土造,96年11月16日,十四層,十三層
RPTOMLSKQHPFFDF17DA,13,12.18,共有部份,鋼筋混凝土造,96年11月16日,十四層,
RPTOMLSKQHPFFDF17DA,13,33.85,見其他登記事項,鋼筋混凝土造,96年11月16日,十四層,
RPTOMLSKQHPFFDF17DA,13,14.43,共有部份,鋼筋混凝土造,96年11月16日,十四層,
RPQOMLTKQHPFFDF96DA,,29.09,,,,,
RPSOMLSKQHPFFDF07DA,5,35.68,住家用,鋼筋混凝土造,104年7月3日,五層,三層
RPSOMLSKQHPFFDF07DA,5,13.96,見其他登記事項,鋼筋混凝土造,104年7月3日,五層,
RPOQMLTKQHPFFDF96DA,40,80.75,住家用,鋼筋混凝土造,69年9月4日,四層,三層
RPUOMLSKQHPFFDF27DA,23,51.59,住家用,鋼筋混凝土造,86年4月23日,十九層,四層
RPUOMLSKQHPFFDF27DA,23,13.40,見其他登記事項,鋼筋混凝土造,86年4月23日,十九層,
RPVOMLRJQHPFFEF27DA,,15.89,住商用,鋼筋混凝土造,80年3月14日,五層,地下一層
RPVOMLRJQHPFFEF27DA,,5.56,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPVOMLRJQHPFFEF27DA,,.35,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPVOMLRJQHPFFEF27DA,,.96,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPVOMLRJQHPFFEF27DA,,1.52,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPVOMLRJQHPFFEF27DA,,2.75,共有部份,鋼筋混凝土造,80年3月14日,七層,
RPVOMLRJQHPFFEF27DA,,.82,共有部份,鋼筋混凝土造,80年3月14日,五層,
RPRPMLSKQHPFFEF17DA,14,26.75,共有部分,鋼筋混凝土造,96年1月17日,十一層,
RPPPMLRKQHPFFEF86DA,15,70.56,見其他登記事項,鋼筋混凝土造,94年11月30日,五層,四層
RPPPMLRKQHPFFEF86DA,15,15.61,共有部份,鋼筋混凝土造,94年11月30日,五層,
RPPPMLRKQHPFFEF86DA,15,32.41,共有部份,鋼筋混凝土造,94年11月30日,五層,
RPVOMLRKQHPFFEF37DA,41,89.49,住家用,鋼筋混凝土造,68年7月10日,三層,三層 陽台
RPPRMLMKQHPFFEF56DA,3,89.03,住家用,鋼筋混凝土造,106年12月5日,十五層,十五層
RPPRMLMKQHPFFEF56DA,3,53.28,見其他登記事項,鋼筋混凝土造,106年12月5日,十五層,
RPPRMLMKQHPFFEF56DA,3,27.14,見其他登記事項,鋼筋混凝土造,106年12月5日,十五層,
RPQSMLOLPHPFFEF96DA,24,101.10,住家用,鋼筋混凝土造,85年12月2日,十三層,五層
RPQSMLOLPHPFFEF96DA,24,5.92,共有部份,鋼筋混凝土造,85年12月2日,十六層,
RPQSMLOLPHPFFEF96DA,24,48.72,共有部份,鋼筋混凝土造,85年12月2日,十六層,
RPVQMLSKQHPFFEF67DA,30,23.94,住家用,鋼筋混凝土造,79年5月24日,五層,三層
RPVQMLSKQHPFFEF67DA,30,4.96,見其他登記事項,鋼筋混凝土造,79年5月24日,五層,
RPVQMLSKQHPFFEF67DA,30,1.19,見其他登記事項,鋼筋混凝土造,79年5月24日,五層,
RPTSMLSKQHPFFEF67DA,7,139.15,住家用,鋼筋混凝土造,102年12月3日,二十層,十七層
RPTSMLSKQHPFFEF67DA,7,37.74,見其他登記事項,鋼筋混凝土造,102年12月3日,二十層,
RPTSMLSKQHPFFEF67DA,7,48.71,見其他登記事項,鋼筋混凝土造,102年12月3日,二十三層,
RPXOMLTKQHPFFEF77DA,25,39.80,停車空間,鋼筋混凝土造,84年12月6日,十四層,地下二層
RPPRMLRJQHPFFEF96DA,32,111.10,住家用,鋼筋混凝土造,77年8月23日,五層,二層
RPVRMLSKQHPFFEF77DA,21,32.08,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,二十八層
RPVRMLSKQHPFFEF77DA,21,2.81,共有部份,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPVRMLSKQHPFFEF77DA,21,8.29,共有部份,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPXPMLNKQHPFFGF47DA,11,99.83,住家用,鋼筋混凝土造,98年10月28日,十二層,五層
RPXPMLNKQHPFFGF47DA,11,38.73,見其他登記事項,鋼筋混凝土造,98年10月28日,十二層,
RPTQMLTKQHPFFEF57DA,24,35.36,住家用,鋼筋混凝土造,85年5月29日,十六層,十一層
RPTQMLTKQHPFFEF57DA,24,5.58,共有部份,鋼筋混凝土造,85年5月29日,十六層,
RPTQMLTKQHPFFEF57DA,24,.20,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPWNMLTKQHPFFEF57DA,12,94.22,住家用,鋼筋混凝土造,97年8月13日,十四層,十一層 十二層
RPWNMLTKQHPFFEF57DA,12,48.53,共有部份,鋼筋混凝土造,97年8月13日,十四層,
RPWNMLTKQHPFFEF57DA,12,15.80,共有部份,鋼筋混凝土造,97年8月13日,十四層,
RPTQMLNKQHPFFGF17DA,,65.07,見其他登記事項,鋼筋混凝土造,109年2月11日,十三層,十三層
RPTQMLNKQHPFFGF17DA,,27.97,見其他登記事項,鋼筋混凝土造,109年2月11日,十三層,
RPPPMLTKQHPFFEF07DA,1,41.64,住家用,鋼筋混凝土造,108年2月22日,二十層,七層
RPPPMLTKQHPFFEF07DA,1,45.16,見其他登記事項,鋼筋混凝土造,108年2月22日,二十六層,
RPUNMLPKQHPFFGF17DA,2,147.78,見其他登記事項,見其他登記事項,107年2月23日,二十二層,六層
RPUNMLPKQHPFFGF17DA,2,100.13,見其他登記事項,見其他登記事項,107年2月23日,二十二層,
RPVOMLTKQHPFFGF77DA,35,155.25,住家用,鋼筋混凝土造,74年6月29日,五層,五層
RPPPMLTKQHPFFGF27DA,42,77.00,住家用,鋼筋混凝土造,67年10月12日,四層,四層 陽台
RPQNMLRKQHPFFHF07DA,1,37.71,見其他登記事項,見其他登記事項,108年2月25日,二十九層,
RPTQMLTKQHPFFGF77DA,28,69.00,住家用,鋼筋混凝土造,81年11月2日,五層,五層
RPVPMLNKQHPFFHF37DA,25,72.54,住家用,鋼筋混凝土造,84年8月2日,十六層,十層
RPVPMLNKQHPFFHF37DA,25,41.27,共有部份,鋼筋混凝土造,84年8月2日,十六層,
RPVPMLNKQHPFFHF37DA,25,13.16,共有部份,鋼筋混凝土造,84年8月2日,十六層,
RPVPMLNKQHPFFHF37DA,25,8.70,共有部份,鋼筋混凝土造,84年8月2日,十六層,
RPVOMLNKQHPFFHF27DA,26,14.46,共有部份,鋼筋混凝土造,82年12月18日,十一層,
RPVOMLNKQHPFFHF27DA,26,30.15,共有部份,鋼筋混凝土造,82年12月18日,十一層,
RPVOMLNKQHPFFHF27DA,26,127.70,住家用,鋼筋混凝土造,82年12月18日,十一層,三層
RPQQMLKLQHPFFGF66DA,20,.61,商業用,鋼筋混凝土造,89年6月30日,二十五層,二層
RPQQMLKLQHPFFGF66DA,20,.10,共有部份,鋼筋混凝土造,89年6月30日,二十五層,
RPQQMLKLQHPFFGF66DA,20,10.95,共有部份,鋼筋混凝土造,89年6月30日,二十五層,
RPQQMLKLQHPFFGF66DA,20,.05,共有部份,鋼筋混凝土造,89年6月30日,二十五層,
RPQQMLKLQHPFFGF66DA,20,4.41,共有部份,鋼筋混凝土造,89年6月30日,二十五層,
RPQQMLKLQHPFFGF66DA,20,57.51,住家用,鋼筋混凝土造,89年6月30日,二十五層,十四層
RPPSMLSKQHPFFHF57DA,,59.79,見其他登記事項,見其他登記事項,108年5月22日,二十三層,十七層
RPPSMLSKQHPFFHF57DA,,27.32,見其他登記事項,見其他登記事項,108年5月22日,二十三層,
RPUOMLTKQHPFFHF77DA,41,94.90,住家用,鋼筋混凝土造,68年8月31日,五層,五層 陽台
RPVSMLRKQHPFFHF08DA,16,39.65,住家用,鋼筋混凝土造,93年9月17日,十四層,十層
RPVSMLRKQHPFFHF08DA,16,5.60,共有部份,鋼筋混凝土造,93年9月17日,十四層,
RPVSMLRKQHPFFHF08DA,16,6.67,共有部份,鋼筋混凝土造,93年9月17日,十四層,
RPVSMLRKQHPFFHF08DA,16,5.42,共有部份,鋼筋混凝土造,93年9月17日,十四層,
RPVSMLRKQHPFFHF08DA,16,3.38,共有部份,鋼筋混凝土造,93年9月17日,十四層,
RPPPMLLLPHPFFIF66DA,,43.74,見其他登記事項,鋼筋混凝土造,109年4月27日,十一層,八層
RPPPMLLLPHPFFIF66DA,,21.53,見其他登記事項,鋼筋混凝土造,109年4月27日,十一層,
RPPOMLNLPHPFFIF76DA,3,78.44,見其他登記事項,鋼筋混凝土造,106年12月1日,十五層,十層
RPPOMLNLPHPFFIF76DA,3,70.25,見其他登記事項,鋼筋混凝土造,106年12月1日,十五層,
RPXRMLSKQHPFFHF28DA,,59.79,見其他登記事項,見其他登記事項,108年5月22日,二十三層,十六層
RPXRMLSKQHPFFHF28DA,,64.95,見其他登記事項,見其他登記事項,108年5月22日,二十三層,
RPUUMLTKQHPFFHF38DA,44,113.80,住家用,鋼筋混凝土造,65年7月6日,四層,四層 陽台
RPQUMLTKQHPFFHF97DA,44,78.96,住家用,加強磚造,65年9月24日,四層,二層 陽台
RPSPMLTKQHPFFHF67DA,38,97.38,住家用,鋼筋混凝土造,71年10月30日,五層,五層
RPWQMLMKQHPFFIF57DA,10,131.01,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,七層
RPWQMLMKQHPFFIF57DA,10,28.11,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,
RPWQMLMKQHPFFIF57DA,10,96.42,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,
RPPNMLOKQHPFFIF76DA,27,81.39,見其他登記事項,鋼筋混凝土造,82年7月23日,五層,五層
RPPNMLOKQHPFFIF76DA,27,4.93,共有部份,鋼筋混凝土造,82年7月23日,五層,
RPPNMLOKQHPFFIF76DA,27,.30,見其他登記事項,鋼筋混凝土造,82年7月23日,五層,
RPPNMLOKQHPFFIF76DA,27,2.58,共有部份,鋼筋混凝土造,82年7月23日,五層,
RPPNMLOKQHPFFIF76DA,27,4.26,共有部份,鋼筋混凝土造,82年7月21日,五層,
RPPOMLRKQHPFFIF17DA,15,24.34,住家用,鋼筋混凝土造,94年10月17日,十三層,十層
RPPOMLRKQHPFFIF17DA,15,24.34,住家用,鋼筋混凝土造,94年10月17日,十三層,十層
RPPOMLRKQHPFFIF17DA,15,6.99,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPPOMLRKQHPFFIF17DA,15,6.99,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPPOMLRKQHPFFIF17DA,15,20.00,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPPOMLRKQHPFFIF17DA,15,20.00,共有部份,鋼筋混凝土造,94年10月17日,十三層,
RPTOMLTKQHPFFIF77DA,41,89.22,住家用,鋼筋混凝土造,68年9月1日,四層,一層
RPSOMLTKQHPFFIF67DA,14,119.83,住家用,鋼筋混凝土造,95年12月8日,十四層,八層
RPSOMLTKQHPFFIF67DA,14,27.21,共有部份,鋼筋混凝土造,95年12月8日,十四層,
RPSOMLTKQHPFFIF67DA,14,11.01,共有部份,鋼筋混凝土造,95年12月8日,十五層,
RPSOMLTKQHPFFIF67DA,14,3.81,共有部份,鋼筋混凝土造,95年12月8日,十五層,
RPSOMLTKQHPFFIF67DA,14,38.32,共有部份,鋼筋混凝土造,95年12月8日,十五層,
RPWPMLSKQHPFFAF37EA,13,26.49,共有部分,鋼筋混凝土造,96年9月7日,十四層,
RPSNMLKLQHPFFIF76DA,9,34.72,見其他登記事項,鋼筋混凝土造,100年1月20日,十二層,七層
RPSNMLKLQHPFFIF76DA,9,15.92,見其他登記事項,鋼筋混凝土造,100年1月20日,十二層,
RPWVMLTKQHPFFAF08EA,28,164.79,住家用,見其他登記事項,81年12月8日,三十二層,六層
RPWVMLTKQHPFFAF08EA,28,10.69,共有部份,見其他登記事項,81年12月8日,三十二層,
RPWVMLTKQHPFFAF08EA,28,3.10,共有部份,見其他登記事項,81年12月8日,三十二層,
