編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLRLPHPFFAE09CC,7,31.26,見其它登記事項,鋼筋混凝土造,102年5月27日,十五層,
RPROMLRLPHPFFAE56CC,14,160.52,住家用,鋼筋混凝土造,95年2月20日,十五層,
RPPOMLSLPHPFFCE66CC,2,64.04,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPPOMLSLPHPFFCE66CC,2,18.09,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPPOMLSLPHPFFCE66CC,2,15.81,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPUNMLRLPHPFFAE76CC,4,57.68,見其它登記事項,見其它登記事項,106年1月3日,十五層,
RPUNMLRLPHPFFAE76CC,4,27.64,見其它登記事項,見其它登記事項,106年1月3日,十五層,
RPWNMLRLPHPFFCE17CC,38,128.27,,鋼筋混凝土造,71年12月28日,十二層,
RPVNMLRLPHPFFCE07CC,44,29.35,,鋼筋混凝土造,65年11月22日,三層,
RPSNMLRLPHPFFCE76CC,26,93.31,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPSNMLRLPHPFFCE76CC,26,44.67,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPSNMLRLPHPFFCE76CC,26,.04,見其它登記事項,鋼筋混凝土造,83年8月9日,十二層,
RPUNMLRLPHPFFCE96CC,15,63.65,住家用,鋼筋混凝土造,94年3月30日,十五層,
RPUNMLRLPHPFFCE96CC,15,45.56,共有部分,鋼筋混凝土造,94年3月30日,十五層,
RPWOMLSLPHPFFCE37CC,29,154.10,商業用,鋼筋混凝土造,80年3月27日,二十四層,
RPWOMLSLPHPFFCE37CC,29,72.24,見使用執照,鋼筋混凝土造,80年3月27日,二十四層,
RPXPMLSLPHPFFAE37CC,43,86.03,,鋼筋混凝土造,66年4月13日,四層,
RPROMLSLPHPFFBE76CC,26,47.19,住家用,鋼筋混凝土造,83年6月15日,十層,
RPROMLSLPHPFFBE76CC,26,8.59,見使用執照,鋼筋混凝土造,83年6月15日,十層,
RPTOMLSLPHPFFFE37CC,2,19.92,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPTOMLSLPHPFFFE37CC,2,9.70,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPQQMLSLPHPFFBE86CC,54,100.76,,加強磚造,55年7月26日,二層,
RPQOMLSLPHPFFBE66CC,11,275.15,見其它登記事項,鋼筋混凝土造,98年11月9日,二十四層,
RPQOMLSLPHPFFBE66CC,11,121.04,見其它登記事項,鋼筋混凝土造,98年11月9日,二十四層,
RPXPMLSLPHPFFBE47CC,51,131.87,,加強磚造,58年5月16日,四層,
RPOPMLSLPHPFFBE56CC,55,71.24,住家用,加強磚造,54年8月3日,二層,
RPTOMLSLPHPFFIE67CC,17,133.26,見使用執照,鋼筋混凝土造,92年9月29日,三層,
RPRQMLSLPHPFFEE27CC,13,57.56,住家用,鋼筋混凝土造,96年8月8日,十四層,
RPRQMLSLPHPFFEE27CC,13,9.62,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPRQMLSLPHPFFEE27CC,13,11.68,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPVRMLSLPHPFFEE77CC,24,204.72,見使用執照,鋼筋混凝土造,85年11月25日,四層,
RPWNMLSLPHPFFIE97DC,3,48.34,見其它登記事項,見其它登記事項,106年10月30日,四層,
RPQOMLSLPHPFFIE47DC,3,145.23,見其它登記事項,見其它登記事項,106年10月30日,四層,
RPUNMLTLPHPFFLE08CC,24,66.88,見其它登記事項,見其它登記事項,85年8月13日,一層,
RPUNMLTLPHPFFEE37CC,26,84.89,住家用,鋼筋混凝土造,83年10月14日,十七層,
RPUNMLTLPHPFFEE37CC,26,21.79,見使用執照,鋼筋混凝土造,83年10月14日,十七層,
RPVNMLTLPHPFFEE47CC,6,55.42,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPVNMLTLPHPFFEE47CC,6,28.64,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPROMLTLPHPFFEE17CC,41,80.76,,鋼筋混凝土造,68年5月24日,四層,
RPWNMLTLPHPFFEE57CC,41,83.09,,鋼筋混凝土造,68年6月6日,四層,
RPOOMLTLPHPFFEE86CC,39,57.37,住家用,鋼筋混凝土造,70年12月17日,五層,
RPXNMLTLPHPFFEE67CC,17,78.90,住家用,鋼筋混凝土造,92年2月12日,十四層,
RPXNMLTLPHPFFEE67CC,17,31.14,見使用執照,見使用執照,92年2月12日,十四層,
RPOPMLTLPHPFFEE96CC,31,91.59,住家用,鋼筋混凝土造,79年1月5日,六層,
RPOPMLTLPHPFFEE96CC,31,30.78,住家用,鋼筋混凝土造,79年1月5日,六層,
RPXQMLTLPHPFFEE97CC,25,95.14,住家用,鋼筋混凝土造,84年9月27日,十二層,
RPXQMLTLPHPFFEE97CC,25,16.32,住家用,鋼筋混凝土造,84年9月27日,十二層,
RPXQMLTLPHPFFEE97CC,25,.50,住家用,鋼筋混凝土造,84年9月27日,十二層,
RPXQMLTLPHPFFEE97CC,25,32.46,見使用執照,鋼筋混凝土造,84年9月27日,十二層,
RPQOMLTLPHPFFIE47CC,16,53.40,商業用,見其它登記事項,93年12月14日,一層,
RPVOMLTLPHPFFIE97CC,3,224.12,見其它登記事項,見其它登記事項,106年10月30日,四層,
RPVOMLTLPHPFFIE97CC,3,.11,見其它登記事項,見其它登記事項,106年10月30日,四層,
RPOOMLTLPHPFFFE96CC,27,103.97,住商用,鋼筋混凝土造,82年7月17日,十四層,
RPROMLTLPHPFFDE07CC,16,21.57,住商用,鋼筋混凝土造,93年2月23日,五層,
RPXOMLTLPHPFFDE67CC,41,69.27,,鋼筋混凝土造,69年1月19日,五層,
RPOOMLTLPHPFFBE56CC,36,94.05,,鋼筋混凝土造,74年1月5日,五層,
RPOOMLTLPHPFFBE56CC,36,11.94,,鋼筋混凝土造,74年1月5日,五層,
RPRNMLTLPHPFFBE76CC,46,136.39,,鋼筋混凝土造,63年2月19日,四層,
RPXNMLTLPHPFFDE57CC,41,53.80,,鋼筋混凝土造,68年3月13日,五層,
RPROMLTLPHPFFBE86CC,13,55.08,住家用,鋼筋混凝土造,96年5月8日,十五層,
RPROMLTLPHPFFBE86CC,13,25.70,共有部分,鋼筋混凝土造,96年5月8日,十五層,
RPQPMLTLPHPFFBE86CC,46,92.79,,鋼筋混凝土造,63年11月26日,四層,
RPVPMLTLPHPFFBE37CC,42,77.44,,鋼筋混凝土造,67年10月5日,四層,
RPUNMLTLPHPFFFE47CC,2,19.92,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPUNMLTLPHPFFFE47CC,2,9.70,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPRNMLTLPHPFFAE66CC,15,329.31,住商用,鋼筋混凝土造,94年10月5日,五層,
RPQOMLTLPHPFFAE66CC,43,58.91,,鋼筋混凝土造,66年1月29日,八層,
RPSNMLTLPHPFFAE76CC,15,82.24,住家用,鋼筋混凝土造,94年8月4日,十五層,
RPSNMLTLPHPFFAE76CC,15,34.14,共有部分,鋼筋混凝土造,94年8月4日,十五層,
RPTOMLTLPHPFFAE96CC,37,75.05,住家用,鋼筋混凝土造,72年3月21日,五層,
RPTOMLTLPHPFFAE96CC,37,6.07,,鋼筋混凝土造,72年3月21日,五層,
RPSNMLTLPHPFFCE96CC,3,47.93,見其它登記事項,鋼筋混凝土造,106年2月16日,九層,
RPVNMLTLPHPFFCE27CC,29,213.56,住商用,鋼筋混凝土造,80年4月1日,四層,
RPVOMLTLPHPFFCE37CC,,114.67,見其它登記事項,見其它登記事項,109年4月15日,十四層,
RPXNMLKMPHPFFCE66CC,15,75.73,住家用,鋼筋混凝土造,94年3月30日,十五層,
RPXNMLKMPHPFFCE66CC,15,35.73,共有部分,鋼筋混凝土造,94年3月30日,十五層,
RPPOMLKMPHPFFCE58CC,21,34.75,住家用,見其它登記事項,88年2月9日,三十九層,
RPWNMLKMPHPFFCE56CC,44,117.63,住商用,鋼筋混凝土造,65年5月6日,三層,
RPTOMLKMPHPFFCE98CC,7,89.06,住家用,鋼筋混凝土造,102年10月4日,十五層,
RPTOMLKMPHPFFCE98CC,7,42.54,見其它登記事項,鋼筋混凝土造,102年10月4日,十五層,
RPOOMLKMPHPFFCE48CC,44,71.88,,鋼筋混凝土造,65年9月21日,四層,
RPVNMLKMPHPFFAE88CC,15,60.05,住家用,鋼筋混凝土造,94年3月22日,九層,
RPVNMLKMPHPFFAE88CC,15,35.11,共有部分,鋼筋混凝土造,94年3月22日,九層,
RPTOMLKMPHPFFAE78CC,10,195.73,商業用,見其它登記事項,99年2月1日,二層,
RPSOMLKMPHPFFAE68CC,30,140.93,商業用,鋼筋混凝土造,79年1月22日,十三層,
RPSOMLKMPHPFFAE68CC,30,23.10,商業用,鋼筋混凝土造,79年1月22日,十三層,
RPSOMLKMPHPFFAE68CC,30,40.76,見使用執照,鋼筋混凝土造,79年1月22日,十四層,
RPQNMLKMPHPFFBE48CC,52,96.44,,加強磚造,57年4月17日,四層,
RPRNMLKMPHPFFBE58CC,17,57.44,住家用,鋼筋混凝土造,92年11月28日,十四層,
RPRNMLKMPHPFFBE58CC,17,20.58,見其它登記事項,鋼筋混凝土造,92年11月28日,十四層,
RPVNMLKMPHPFFBE98CC,34,281.58,,鋼筋混凝土造,76年1月6日,十二層,
RPUOMLKMPHPFFAE88CC,24,43.65,住家用,鋼筋混凝土造,85年3月13日,十二層,
RPUOMLKMPHPFFAE88CC,24,22.93,見使用執照,鋼筋混凝土造,85年3月13日,十二層,
RPVPMLKMPHPFFDE76CC,1,107.91,見其它登記事項,鋼筋混凝土造,108年8月1日,十九層,
RPXNMLKMPHPFFBE56CC,34,224.77,,鋼筋混凝土造,75年10月23日,七層,
RPXNMLKMPHPFFBE56CC,34,30.28,,鋼筋混凝土造,75年10月23日,七層,
RPXNMLKMPHPFFIE27CC,2,33.12,見其它登記事項,見其它登記事項,107年6月6日,四層,
RPSOMLKMPHPFFEE09CC,16,171.71,住商用,見其它登記事項,93年7月5日,四層,
RPQQMLKMPHPFFEE09CC,7,98.05,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPQQMLKMPHPFFEE09CC,7,70.15,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPVPMLLMPHPFFEE96CC,2,46.27,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPVPMLLMPHPFFEE96CC,2,50.12,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPTPMLLMPHPFFEE76CC,2,50.46,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPTPMLLMPHPFFEE76CC,2,52.18,見其它登記事項,見其它登記事項,107年10月15日,十五層,
RPOQMLLMPHPFFEE98CC,6,121.90,住商用,見其它登記事項,103年7月11日,十五層,
RPOQMLLMPHPFFEE98CC,6,42.27,見其它登記事項,見其它登記事項,103年7月11日,十五層,
RPSPMLLMPHPFFEE66CC,39,52.08,,鋼筋混凝土造,70年3月12日,五層,
RPVNMLLMPHPFFFE86CC,14,112.83,住家用,鋼筋混凝土造,95年5月12日,十二層,
RPVNMLLMPHPFFFE86CC,14,66.88,見其它登記事項,鋼筋混凝土造,95年5月12日,十三層,
RPXPMLLMPHPFFEE17CC,28,101.12,住家用,鋼筋混凝土造,81年12月22日,十七層,
RPXPMLLMPHPFFEE17CC,28,41.01,見使用執照,鋼筋混凝土造,81年12月22日,十七層,
RPQOMLLMPHPFFDE88CC,5,51.90,住家用,鋼筋混凝土造,104年8月13日,十五層,
RPQOMLLMPHPFFDE88CC,5,27.84,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPPOMLLMPHPFFIE66CC,16,169.61,見其它登記事項,鋼筋混凝土造,93年12月24日,四層,
RPROMLLMPHPFFDE98CC,14,77.65,住家用,鋼筋混凝土造,95年12月7日,二十五層,
RPROMLLMPHPFFDE98CC,14,36.32,見其它登記事項,鋼筋混凝土造,95年12月7日,二十五層,
RPPOMLLMPHPFFDE78CC,41,159.31,,鋼筋混凝土造,68年5月11日,四層,
RPSOMLLMPHPFFDE09CC,,54.32,見其它登記事項,鋼筋混凝土造,109年2月7日,十五層,
RPSOMLLMPHPFFDE09CC,,33.34,見其它登記事項,鋼筋混凝土造,109年2月7日,十五層,
RPQNMLLMPHPFFBE58CC,54,190.33,,加強磚造,55年9月12日,三層,
RPOPMLLMPHPFFDE78CC,24,72.08,住家用,鋼筋混凝土造,85年3月1日,十二層,
RPOPMLLMPHPFFDE78CC,24,16.81,見使用執照,鋼筋混凝土造,85年3月1日,十二層,
RPWNMLLMPHPFFBE56CC,23,134.35,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPWNMLLMPHPFFBE56CC,23,63.92,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPUNMLLMPHPFFBE98CC,23,175.68,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPUNMLLMPHPFFBE98CC,23,66.59,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPXNMLLMPHPFFBE66CC,26,57.67,住家用,鋼筋混凝土造,83年10月5日,十二層,
RPOOMLLMPHPFFBE48CC,40,57.75,,鋼筋混凝土造,69年12月12日,七層,
RPOOMLLMPHPFFBE48CC,40,18.12,,鋼筋混凝土造,69年12月12日,七層,
RPOOMLLMPHPFFBE48CC,40,19.89,,鋼筋混凝土造,69年12月12日,七層,
RPOOMLLMPHPFFBE48CC,40,18.30,,鋼筋混凝土造,69年12月12日,七層,
RPOOMLLMPHPFFBE48CC,40,33.88,,鋼筋混凝土造,69年12月12日,七層,
RPXOMLLMPHPFFAE66CC,2,103.94,見其它登記事項,見其它登記事項,107年11月15日,十五層,
RPXOMLLMPHPFFAE66CC,2,90.35,見其它登記事項,見其它登記事項,107年11月15日,十五層,
RPXNMLLMPHPFFAE56CC,9,99.73,住家用,鋼筋混凝土造,100年10月7日,十五層,
RPXNMLLMPHPFFAE56CC,9,54.66,見其它登記事項,鋼筋混凝土造,100年10月7日,十五層,
RPQPMLLMPHPFFAE68CC,45,23.86,,加強磚造,64年6月20日,二層,
RPOPMLLMPHPFFAE48CC,45,23.86,,加強磚造,64年6月20日,二層,
RPTPMLLMPHPFFAE98CC,4,65.22,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPTPMLLMPHPFFAE98CC,4,33.50,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPRPMLLMPHPFFAE78CC,14,169.18,住家用,鋼筋混凝土造,95年12月5日,十九層,
RPRPMLLMPHPFFAE78CC,14,70.55,見其它登記事項,鋼筋混凝土造,95年12月5日,十九層,
RPVPMLLMPHPFFAE56CC,7,140.46,住家用,鋼筋混凝土造,102年6月19日,二十四層,
RPVPMLLMPHPFFAE56CC,7,98.12,見其它登記事項,鋼筋混凝土造,102年6月19日,二十四層,
RPPQMLLMPHPFFAE68CC,5,73.56,住家用,鋼筋混凝土造,104年7月3日,十五層,
RPPQMLLMPHPFFAE68CC,5,39.00,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPPRMLLMPHPFFCE98CC,5,54.82,見其它登記事項,鋼筋混凝土造,104年4月16日,十五層,
